,Trip ID,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,icon
2163,c0b7f78243bd7f5d331f255e7a474cf8705ccce7,2016-10-21T10:00:00,Partly Cloudy,0.0002,0.05,49.2,47.04,5.4,partly-cloudy-day
2164,b1af82ea9dad80de3d3daee6dbe67cc5b5bf561d,2016-01-24T05:30:00,Partly Cloudy,0,0,24.95,18.09,5.71,partly-cloudy-night
2165,b7a6b4e6a8bd1c2d0f09584f7ae8942929e0e3d3,2017-03-01T06:00:00,Foggy,0,0,40.23,37.05,4.61,fog
2166,b4f771aec0c00a3b85ef9dfcdf2aad5971d00fdf,2014-05-09T02:45:00,Rain,0.1137,1,65.64,66.19,6.06,rain
2167,ba252d0cb60c3854ff34249cb4fded4a0d0576d4,2015-09-21T01:30:00,Clear,0,0,57.2,57.2,0.8,clear-night
2168,c303e6d6d28ac8c39c68b229d227e940a8ee1c56,2013-03-10T01:15:00,Drizzle,0.0091,0.24,45.3,42.76,4.92,rain
2169,b1bed5d8c47c3cc02f6bba6db73f00369aa6e8ef,2014-11-01T02:45:00,Overcast,0,0,37.54,32.85,5.97,cloudy
2170,bc2ebabeb0d37373a2d35345d6fb7366acfa0830,2013-09-27T01:45:00,Clear,0,0,57.9,57.9,0.55,clear-night
2171,b0f7d986df9223f20c339419c09e6fd531c51be7,2013-09-20T08:30:00,Overcast,0,0,68.95,69.68,4.07,cloudy
2172,b41d0e1f4f97d2584c67d677c1c762204ecaf8f7,2016-05-11T07:00:00,Foggy,0,0,53.58,53.58,0.72,fog
2173,b4524a0677c0264d42b33901ad209a95bf58c902,2014-06-09T01:15:00,Partly Cloudy,0,0,56.2,56.2,1.52,partly-cloudy-night
2174,c1813795d522dc2df312108e9a7cdbcbd5317e80,2013-09-11T11:45:00,Partly Cloudy,0,0,86.57,89.46,1.11,partly-cloudy-day
2175,c138ffa0613731633bd040aa745c0ddab38c9394,2014-09-16T09:15:00,Clear,0,0,55.73,55.73,3.34,clear-day
2176,b15a35ad1e8698d4b3a2682acb6ef61706d08263,2015-07-21T07:00:00,Clear,0,0,68.37,68.37,3.73,clear-day
2177,b68a8e9a6f066a23e834d883d2aca6602c6987b0,2015-08-05T04:45:00,Clear,0,0,62.87,62.87,0.15,clear-night
2178,be0fea5065da2d3e609a520c2861fa559e6c76d9,2014-04-30T05:00:00,Overcast,0,0,49.98,49.98,2.71,cloudy
2179,b230a611a2d2cb1b68770c062e5f133b7591a8ed,2013-04-03T09:15:00,Clear,0,0,36.25,33.46,3.56,clear-day
2180,baac08e4d3fd7edb18368122303989b7808e03c1,2014-05-12T11:15:00,Mostly Cloudy,0,0,78.78,79.82,7.04,partly-cloudy-day
2181,b940150d678490c89f541189409b9f04f95ceee7,2015-09-25T08:15:00,Partly Cloudy,0,0,64.78,64.98,3,partly-cloudy-day
2182,b02196f9e41d4eac0c5293dff05711507da561d6,2017-01-20T12:00:00,Overcast,0,0,40.3,40.3,0.46,cloudy
2183,c0b7bf29c86949efe1d22bfe71d32b74720b8b15,2015-03-19T12:30:00,Mostly Cloudy,0,0,45.04,43.27,3.84,partly-cloudy-day
2184,b6c87fb28402002b3c8973df0c0a215c24c60ad0,2015-12-02T11:15:00,Light Snow,0.017,0.68,33.74,31.06,3.18,snow
2185,bc6ea01ccbe63be1749e9cb443b80b80e3de4938,2014-11-15T07:30:00,Partly Cloudy,0,0,20.44,20.44,0.97,partly-cloudy-day
2186,b565febebd5a7ab36814f8bea9206157a4bb6fa2,2017-05-09T01:30:00,Overcast,0,0,44,41.73,4.25,cloudy
2187,b43f60152350071c444bdcedcd860e298e2292ed,2013-08-21T09:30:00,Clear,0,0,79.25,81.53,3.94,clear-day
2188,beee67fa9f33abaebaafa339c74c27b879b70482,2016-03-28T05:30:00,Overcast,0,0,43.61,39.99,6.1,cloudy
2189,c0b4530909470d042b512ed6db14a739fb5d7b6d,2016-10-26T07:15:00,Drizzle,0.011,0.76,46.16,42.24,7.66,rain
2190,b2b571e69249a9f04c6d5eea7fec9533e73207cc,2016-04-28T04:45:00,Rain,0.0588,0.95,43.77,40.6,5.44,rain
2191,c17be8fcb66f48b9e27cc7e09bb72f00ce226eac,2015-06-14T05:45:00,Drizzle,0.0041,0.52,69.68,70.83,1.14,rain
2192,b16446a04c0456296d2e97004ee00eacbda69c5f,2014-01-12T11:00:00,Partly Cloudy,0,0,33.88,28.04,6.6,partly-cloudy-day
2193,bd44734c520c15466d7896a05585eb9500d097e7,2016-10-14T01:45:00,Clear,0,0,42.05,42.05,0.45,clear-night
2194,b0c8645016d29cb90c997b46c1527750061ba5fe,2013-04-12T04:45:00,Overcast,0,0,37.78,33.81,5.07,cloudy
2195,bd95d1dcc6ef3b5c21f8859e74d847da827d25ff,2014-03-30T10:45:00,Clear,0,0,43.44,43.44,2.71,clear-day
2196,b3e39bd7e1e6381b17c30ea3a60c12095bf9d8ed,2015-05-11T02:00:00,Mostly Cloudy,0,0,47.68,47.68,0.68,partly-cloudy-night
2197,b3cc00f82fccb3996daa29429086a9823f9630b5,2015-04-20T11:15:00,Overcast,0.0003,0.07,47.41,43.26,8.86,cloudy
2198,b97717424fd831f04e6777f5f4113c2666deaed9,2014-06-13T12:00:00,Clear,0,0,68.61,68.61,3.33,clear-day
2199,b0ae66abd6c02bc39f30000d8baab80014aec7c0,2014-07-19T12:00:00,Partly Cloudy,0,0,77.78,77.78,1.47,partly-cloudy-day
2200,b2c642ccf09ceadbef821c83149ab50d23916b8c,2016-07-16T06:15:00,Partly Cloudy,0,0,60.69,60.69,0.68,partly-cloudy-day
2201,b4f20005de49189af5cce67718f613d806f7ec21,2015-06-16T09:45:00,Partly Cloudy,0,0,66.58,66.58,5.72,partly-cloudy-day
2202,ba66e62ab83f67e45fb4280e13be733b611cfe00,2014-09-14T04:15:00,Partly Cloudy,0,0,45.09,45.09,0.06,partly-cloudy-night
2203,b1898cda47d0a9d8c1d400a5cdfc05f5eb9cb23e,2015-08-23T10:00:00,Drizzle,0.0084,0.23,70.7,71.64,3.7,rain
2204,b25982b1c5152a5b9cf588270954d1c857206758,2015-08-07T11:30:00,Clear,0,0,78.96,78.97,2.58,clear-day
2205,bb57227fdc448153eda6971fb59c5f1181ae63a4,2016-10-28T02:45:00,Clear,0,0,41.56,41.56,0.59,clear-night
2206,bb26d8f83bec0405528daf4f5b4a7e3f64d69e74,2015-07-12T08:15:00,Overcast,0,0,68.32,69.21,0.79,cloudy
2207,bc94efd5df2eba2f0a8c86283e49b2d449af96ba,2017-02-23T10:45:00,Overcast,0,0,45.91,43.31,5.15,cloudy
2208,bb8085bf8318d39189434f256ff65d00e31eff9d,2013-10-09T06:45:00,Clear,0,0,50.75,50.75,0.6,clear-night
2209,b9ab43c64c2cffbbd3454b15e895ffbcdbbc91b1,2016-01-20T10:30:00,Overcast,0,0,18.84,18.84,1.3,cloudy
2210,bff518cf95363e739a843e77396bd6d081fab8cf,2014-07-21T03:00:00,Clear,0,0,66.84,66.99,0.5,clear-night
2211,b2d73884db133fc6082882d0fc4edb1de0f2b55d,2017-01-11T10:30:00,Mostly Cloudy,0,0,36.35,31.87,5.39,partly-cloudy-day
2212,c199763720005d1354b401ff20b707b111f541ea,2014-04-07T07:00:00,Mostly Cloudy,0,0,39.01,39.01,0.44,partly-cloudy-day
2213,c296823d9eaac6e2103aaaf56bb58dae19cfec84,2013-05-29T07:30:00,Drizzle,0.0053,0.68,65.56,65.97,1.81,rain
2214,c424361f7607433592ba43fef0d2c77887e9a748,2013-07-11T12:15:00,Clear,0,0,77.44,77.44,3.77,clear-day
2215,bb96a5ecb3e48174f2e5f42f97fd1dfa1fdad6e6,2013-10-18T09:15:00,Partly Cloudy,0,0,44.7,42.39,4.45,partly-cloudy-day
2216,bd2597a7a7dbdde593748722ea1152d2e8edeadd,2015-03-21T07:15:00,Clear,0,0,38.93,38.93,2.83,clear-day
2217,c1e3a1cb22e073929834efc9be9e8d873808f919,2013-04-03T01:45:00,Clear,0,0,29.34,29.34,0.38,clear-night
2218,c00cc34ddf14daa355adaedc3235d43c5fab4b7e,2015-09-02T07:45:00,Clear,0,0,73.52,74.59,1.34,clear-day
2219,bb55285c08959ddf6e752bf64894f58670d16c5e,2013-10-18T11:30:00,Overcast,0,0,45.91,43.66,4.64,cloudy
2220,b50cfa9ffe61cd1ad76e8f1a73f853cde0f4efd3,2013-03-11T10:15:00,Drizzle,0.0081,0.69,39.48,37.28,3.43,rain
2221,bd4a35858039255540a9fc6f403cd1f1645d2c7e,2014-12-29T04:45:00,Clear,0,0,27.39,27.39,1.72,clear-night
2222,ba402eb0d3f6da41898d5c474672efbe7ad903e9,2013-05-23T05:00:00,Drizzle,0.0106,0.69,52.02,52.02,4.52,rain
2224,c1e7d869682344d2457de12a8deb2263cf72fc18,2015-06-05T12:15:00,Overcast,0,0,61.35,61.35,6.17,cloudy
2225,bc9725e17bd0bec03e4ce824cbe23193e728a3ac,2015-03-04T11:15:00,Mostly Cloudy,0,0,21.31,14.12,5.38,partly-cloudy-day
2226,b33c2b54b8686c782fe177b952e609c9a64ed7f8,2014-03-06T02:00:00,Mostly Cloudy,0,0,19.31,13.78,3.74,partly-cloudy-night
2227,b8bc2aafe844fe4f99a7a202ab3a8c6556cb4b24,2014-06-21T02:00:00,Foggy,0,0,63.28,63.77,1.15,fog
2228,b5fb5341d34aa4f90d10432cae9f005c86430702,2014-11-10T12:00:00,Partly Cloudy,0,0,55.61,55.61,5.57,partly-cloudy-day
2229,b47b5767cf09bfdf2d5f4df0e01b67cbd3923775,2014-10-17T01:00:00,Partly Cloudy,0,0,53.56,53.56,3.47,partly-cloudy-night
2230,b620df46431c144bf723e2bf4a07deda575cb2ff,2013-04-27T12:15:00,Partly Cloudy,0,0,64.45,64.45,3.93,partly-cloudy-day
2231,b9069709ee9eca831e2d4c9033e795abc1527487,2015-05-14T08:00:00,Partly Cloudy,0,0,52.66,52.66,4.48,partly-cloudy-day
2232,b6d88aba023a0903f358611f5173b9948c896599,2016-07-24T04:00:00,Mostly Cloudy,0,0,71.22,72.49,1.6,partly-cloudy-night
2233,b9c22a7067f76d4261d92dcc29826355e7d27487,2016-03-18T07:15:00,Clear,0,0,34.08,30.66,3.84,clear-day
2234,ba483ef2f9c7090f5f488bc9f1107ad94abd7406,2014-08-05T08:00:00,Overcast,0,0,68.45,69.37,0.7,cloudy
2235,bceaa6eb2807c389ccd4c41769c37b83965e6c9f,2015-09-08T10:15:00,Mostly Cloudy,0.0009,0.16,78.32,79.61,2.84,partly-cloudy-day
2236,bc770c07e79e8df30e8fc0dba94f33add25e27f8,2013-10-07T10:00:00,Overcast,0,0,51.05,51.05,4.12,cloudy
2237,bbde6d5052b87d6730c6e6109941a270b2b52d13,2016-07-22T08:00:00,Partly Cloudy,0,0,74.54,75.75,0.54,partly-cloudy-day
2238,badf20a9758095d16a4564c43c5f5ab898f81712,2016-03-27T06:45:00,Clear,0,0,42.49,42.49,1.29,clear-night
2239,bcdce2cef670b26f51a126441acf2eadc15c0bc2,2014-05-25T06:30:00,Clear,0,0,53.42,53.42,0.02,clear-day
2240,b8031a7513ca4ffc85ba34b0caad7963e3efdc74,2016-06-11T08:30:00,Partly Cloudy,0,0,80.39,82.54,4.05,partly-cloudy-day
2241,c0ea98861a36a1cdec1d01c0bebd479ec2a5f9bf,2013-04-12T12:30:00,Overcast,0.0007,0.09,43.25,38.98,7.12,cloudy
2242,c3db797983f54896e15b3c578a65c120456b5e59,2015-04-02T07:30:00,Light Rain,0.039,0.68,51.97,51.97,4.64,rain
2243,b212dfd81d3671391ef0c22bd1a9d6ed9167c12c,2015-11-07T09:30:00,Clear,0,0,47.56,45.94,4.15,clear-day
2244,bcce295849e05386bd32d234dbc15d1c245c568d,2013-09-19T07:15:00,Light Rain,0.0169,0.56,69.33,70.29,2.38,rain
2245,b90551e9fdb6acc58fd71f4f23355bc1cf2dd5ab,2013-11-09T11:00:00,Clear,0,0,55.31,55.31,8.62,clear-day
2246,b456103578a2470c4add8742782d665c70bd7f34,2014-06-30T08:00:00,Mostly Cloudy,0,0,72.84,74.05,4.78,partly-cloudy-day
2247,bd0103b6936bdf09db602a6c71a50b5e7aa682db,2016-12-02T02:45:00,Overcast,0,0,36.56,36.56,2.99,cloudy
2248,b373fdee2d3338efae0d245f516475c7e386d2d7,2014-04-03T01:00:00,Overcast,0,0,38.44,34.88,4.7,cloudy
2249,b5ede4753b1ed37c91b4b3f6197e5d2af111c8ea,2014-04-13T09:45:00,Partly Cloudy,0,0,64.97,64.97,3.51,partly-cloudy-day
2250,b5165634c50681aca9fdabfff7b1e764f47da699,2014-06-27T04:30:00,Foggy,0,0,60.73,60.89,1.12,fog
2251,bf5deafd6212e414fb3ad9747731058cdabba279,2013-05-21T10:30:00,Mostly Cloudy,0,0,72.54,72.95,6.96,partly-cloudy-day
2252,c04e2f082e214f30d1f7c2ba8fac7369fdcb8d17,2016-02-09T07:45:00,Overcast,0,0,16.81,7.45,6.71,cloudy
2253,b958b6e01bc9faccac51299b7c193af3c6628058,2014-06-11T09:15:00,Overcast,0.0036,0.29,59.2,59.25,0.97,cloudy
2254,c2a48d2e3faf3113d42953af2973068a59a7347e,2013-01-25T06:00:00,Foggy,0,0,18.45,13.83,3.1,fog
2255,bf2942bf040bb63436b7def73693d06708e7a24e,2014-03-06T07:15:00,Clear,0,0,16.86,11.38,3.47,clear-day
2256,c0c2fe5849cb1f537b4389f2f88f0b7530bcbdc4,2014-12-27T12:30:00,Overcast,0,0,41.17,35.76,8.51,cloudy
2257,b8e8685989ce2b6c57dbd79f6a99d9817897180a,2014-05-03T12:00:00,Partly Cloudy,0,0,62.52,62.52,10.09,partly-cloudy-day
2258,bb96d4307790a326342516be2e976e4c417bba62,2014-12-14T04:00:00,Overcast,0,0,47.17,47.17,2.38,cloudy
2259,b81999c65af71bfad23233df8875270934a35903,2015-02-05T02:15:00,Clear,0,0,7.49,7.49,2.55,clear-night
2260,c3bcc3932db5735144e404f05e1ea0f9e94d1220,2015-05-03T01:15:00,Partly Cloudy,0,0,61.49,61.49,1.56,partly-cloudy-night
2261,bcc4864f514da7462d9d3fc8c615f0920499bb65,2015-12-04T08:15:00,Overcast,0,0,32.84,29.33,3.74,cloudy
2262,bc0f4608e144c2db4675ae8ceb5d2ceedd528f8e,2013-11-30T01:00:00,Partly Cloudy,0,0,32.55,28.9,3.83,partly-cloudy-night
2263,b78d71e8a86e66166fe2d18e742e19f312842a70,2014-05-28T06:30:00,Mostly Cloudy,0,0,57.54,57.54,2.13,partly-cloudy-day
2264,bc718d7c8fa41a260dee7679832396c891d12c59,2014-07-28T06:00:00,Partly Cloudy,0,0,59.61,59.61,4.14,partly-cloudy-day
2265,c110943ebaadcffba39aae3f6c84eb66808de2ac,2017-03-15T05:30:00,Clear,0,0,17.29,11.52,3.7,clear-night
2266,ba9d3eb5fb9e85b6ac67dc5d70682f44b70c2e0d,2014-11-05T09:30:00,Partly Cloudy,0,0,47.74,47.74,2.6,partly-cloudy-day
2267,b78b2de58e49648900e1005cd0d7a4dc819c76fe,2015-11-10T07:30:00,Clear,0,0,40.08,40.08,1.18,clear-day
2268,b6bc6a7b341b7b17588b7b3199b8784fdcf39589,2016-04-26T07:15:00,Overcast,0,0,43.83,41.38,4.45,cloudy
2269,bf3a66531b0227d449f86af8e5a727cd04e96143,2015-04-12T03:30:00,Clear,0,0,48.31,48.31,2.21,clear-night
2270,bf0c225eda4f80484b0251b05847ccee44c8c16e,2016-08-31T11:00:00,Mostly Cloudy,0,0,75.07,75.56,5.64,partly-cloudy-day
2271,bf6d208f372c0831ef5e8345d899fd8f6525ae81,2014-03-25T08:45:00,Clear,0,0,25.37,17.69,6.76,clear-day
2272,bf989f8edd7a55a8483f465ab43e0019f07b259d,2016-03-20T06:00:00,Partly Cloudy,0,0,32.62,32.62,1.88,partly-cloudy-night
2273,bb6840bd0999aa732163f7342458b23180f5b1b7,2016-11-22T02:30:00,Clear,0,0,29.5,29.5,0.13,clear-night
2274,b0c5d3f4198b36f69a4f241a38ec6a19f39644e3,2014-12-08T03:00:00,Partly Cloudy,0,0,33.64,30.03,3.95,partly-cloudy-night
2275,c2d3c2fe6fce55dc40a7b2e91c2dd57ccf810f23,2013-01-04T06:45:00,Clear,0,0,15.16,6.02,6.15,clear-night
2276,b1bcb78e0dc82574126270b501bc2131fa29f69a,2015-07-20T05:15:00,Partly Cloudy,0,0,64.88,65.09,0.16,partly-cloudy-night
2277,b4bdb6e5d285bbb6036c7465f9c6ecf219660809,2014-08-23T03:45:00,Mostly Cloudy,0,0,73.12,74.53,0.41,partly-cloudy-night
2278,bdf612d044a49d001388e38b473f504a72ec7d95,2013-08-09T10:00:00,Partly Cloudy,0,0,76.12,76.12,0.65,partly-cloudy-day
2279,b341d451d17d93bb5a562418cdc3ac2d5b17e85c,2015-10-01T10:45:00,Mostly Cloudy,0,0,56.28,56.28,8.27,partly-cloudy-day
2280,b26088fa2523cf30ec39b9dae35193ba581ce29c,2013-01-03T07:30:00,Overcast,0,0,28.1,22.83,4.66,cloudy
2281,bdfe294b84079977959d7b07726e4559348a3c9e,2015-03-23T02:30:00,Overcast,0,0,30.46,25.18,5.09,cloudy
2282,c29198d34a1e8c5656edae75fa72e69ba47ad8ef,2015-11-04T06:30:00,Partly Cloudy,0,0,52.39,52.39,1.1,partly-cloudy-night
2283,b6f7a08557a6a61b19d540e9a220d7723157a50e,2016-10-28T04:15:00,Clear,0,0,40.78,40.78,0.86,clear-night
2284,b07306f3e9e8d9006620e78eca6169623c32750d,2013-11-04T09:00:00,Partly Cloudy,0,0,47.96,44.88,6.7,partly-cloudy-day
2285,c058c0829a81116ef636e5131c6ea19d87a77c50,2015-03-25T08:30:00,Overcast,0.0004,0.07,37.94,32.69,6.95,cloudy
2286,bc852c4c28afca20896c1a99f074500c5b4dd7c2,2015-07-26T08:00:00,Partly Cloudy,0,0,73.17,73.89,0.79,partly-cloudy-day
2287,c022668f9f48fd543fe6f78225b2ed948b3bbf6a,2016-04-07T06:30:00,Overcast,0,0,37.76,33.09,5.99,cloudy
2288,b6908a7fb2293301b1a1b2d4085c0ebb6697b2f5,2013-03-03T11:30:00,Clear,0.0007,0.12,31.36,27.28,4.05,clear-day
2289,b36bc3a636b1921744e27b0274b87e943b0e7970,2015-05-08T06:45:00,Mostly Cloudy,0,0,66.98,67.38,3.56,partly-cloudy-day
2290,c45424c6827d8b2e40aa4b652bd5e24c2d4ec074,2013-10-03T06:45:00,Foggy,0,0,66.33,67.06,1.82,fog
2291,b7a35f3b6a4f992fcc1b886e385289f96230974b,2014-01-06T05:45:00,Clear,0,0,-11.26,-28.09,8.23,clear-night
2292,b3ccdc23d4edb897260ffb352df1954b89e4bdfd,2014-11-03T02:00:00,Partly Cloudy,0,0,46.28,43.43,5.65,partly-cloudy-night
2293,b8ec08932bde1b0ef80f464a99173736c6ac45ca,2015-01-10T09:45:00,Clear,0,0,7.28,-1.85,4.92,clear-day
2294,c1e26e4cfc77d62f8f00b5e2bacd97c76b23ee7f,2014-02-13T06:45:00,Partly Cloudy,0,0,17.14,17.14,1.48,partly-cloudy-night
2295,b7708464db73bd373e3d2430327dc8f87dc8821e,2015-12-14T08:00:00,Drizzle,0.0113,0.8,55.08,55.08,6.08,rain
2296,bf1f14b70c9f48cf294fccec827bf5a3b2cd700c,2015-10-07T03:30:00,Overcast,0,0,58.44,58.44,0.94,cloudy
2297,c3948cc013ce592f91d478b42cd1ed51eefaf5f4,2014-07-10T08:30:00,Clear,0,0,68.65,68.73,0.94,clear-day
2298,b2b2ab4b3a8b8f4d124c5d4015400e1357cbddf7,2015-02-26T04:00:00,Foggy,0,0,18.18,10.8,5.03,fog
2299,c0e3e6f46a33bcb1aa9a2ee8ed92840cd605fc0e,2016-05-04T03:00:00,Rain,0.1093,1,50.55,50.55,1.43,rain
2300,b1ea5fe662afe8ddf193de5c36d132b83db17006,2013-02-16T03:45:00,Clear,0,0,15.67,7.79,5.09,clear-night
2301,ba0660fc70fcc56c273a7fa663494cf63bb9538d,2016-11-16T05:30:00,Clear,0,0,40.23,40.23,0.27,clear-night
2302,b3768a9a0bb677b5cc937dce266786a9944677ec,2015-06-28T01:30:00,Clear,0,0,58.52,58.52,0.25,clear-night
2303,c06c2d5a9f5ac531f365009f5bbb5ca6d95b0c09,2013-11-23T06:00:00,Clear,0,0,24.49,17.67,5.59,clear-night
2304,bf20f9e16f048c73da6bf7a9a35254bf67bff1f2,2013-09-08T10:15:00,Overcast,0,0,72.67,73.54,4.14,cloudy
2305,b69c55aec5842990cc5c680e9c758f6655df09c8,2016-11-05T10:30:00,Clear,0,0,57.66,57.66,3.92,clear-day
2306,b37d59a55d676ead2dc4a4e8ced6e300cdc03c7f,2013-06-12T07:15:00,Mostly Cloudy,0,0,68.51,69.05,0.37,partly-cloudy-day
2307,c47397490a12ba9b5e40e6e60d61742eeca0d196,2013-10-21T12:30:00,Mostly Cloudy,0,0,46.53,44.07,5.12,partly-cloudy-day
2308,c04b41fdaef3cf82f52809307a2a49d70b46b968,2014-12-07T02:00:00,Clear,0,0,33.24,33.24,2.61,clear-night
2309,b85bee2e6dcf8e0b54658a370975a30c69a90171,2016-05-25T11:30:00,Partly Cloudy,0,0,80.56,82.29,3.19,partly-cloudy-day
2310,b15fbc6b758ab864801bc207a1df332b93953d2c,2016-08-12T10:00:00,Light Rain,0.018,0.54,78.94,82.69,1.52,rain
2311,bfb6980409af76a7a71e3b0d08dec963263b221d,2013-09-28T11:45:00,Partly Cloudy,0,0,76.29,76.29,5.57,partly-cloudy-day
2312,c0ad3f0407d41dce6a7916ce940bf3a53d56c901,2015-12-18T09:45:00,Partly Cloudy,0,0,26.35,18.05,7.88,partly-cloudy-day
2313,b5ca3d333284ddecf229feb49ec4c94f3d572dc2,2017-01-07T03:15:00,Clear,0,0,2.34,2.34,2.76,clear-night
2314,b4519c05cb1aedc2c7ba4e652cb9b0d063105619,2014-10-28T11:00:00,Clear,0,0,56.69,56.69,7.63,clear-day
2315,bd2cf866b90be8c7da09290536376831c92482df,2014-06-09T08:45:00,Clear,0,0,62.86,62.86,1.69,clear-day
2316,bae602b423151035972fa5bd8356495cd36d3441,2013-05-30T02:15:00,Partly Cloudy,0,0,74.03,74.39,4.32,partly-cloudy-night
2317,b615be2fbbfe0076946a9280d59fedd91c9b92c9,2014-08-24T12:30:00,Humid and Mostly Cloudy,0,0,83.49,89.5,1.99,partly-cloudy-day
2318,b2f7814cdea009a27a10d1cc45a566e2bf00e51b,2013-12-22T03:45:00,Drizzle,0.0099,0.78,32.83,26.46,7.05,rain
2319,b43851ec12f548ed227fab00cd7f55253da6a44b,2014-07-31T11:15:00,Clear,0,0,78.26,78.37,4.49,clear-day
2320,bb2be5ab751643d0c0e380f2dffb1ad3b6794e8f,2014-03-26T11:00:00,Clear,0,0,28.42,23.72,4.19,clear-day
2321,bf68bdba21be2098322cdd9a24d46f9d18fd524a,2014-10-21T08:45:00,Mostly Cloudy,0,0,48.29,46.78,4.16,partly-cloudy-day
2322,b3beb6f99c2ea59bec6d1ef8e478cddefecf9815,2014-05-20T11:45:00,Clear,0,0,79.1,79.44,4.89,clear-day
2323,b83d8b093208021a65aba724976f9757509e72dd,2015-02-16T05:00:00,Overcast,0,0,9.06,9.06,0.85,cloudy
2324,b0ca2f109c9c490cca5af867c2a50974dcb1ad06,2014-11-30T01:30:00,Overcast,0,0,50.32,50.32,5.98,cloudy
2325,baccc0118ba489ee1f2cc3310e381daff14e5938,2013-06-06T03:00:00,Overcast,0.0017,0.17,56.56,56.56,2.01,cloudy
2326,b57e110afe530d951886033248383d8a6d742517,2013-03-31T06:15:00,Mostly Cloudy,0,0,44.89,42.29,4.89,partly-cloudy-night
2327,b49fabcd997ddf68a0ff3523cf6b5c5a698c539c,2016-02-10T06:30:00,Clear,0,0,10.44,1.89,4.9,clear-night
2328,bf90f11889313926e5fb14183899098e8f690eb8,2013-07-21T06:00:00,Partly Cloudy,0,0,69.1,69.64,0.47,partly-cloudy-day
2329,be0f76f3d48577e99e5ca59d923a70af0928e470,2014-02-21T08:00:00,Overcast,0,0,27.57,17.25,11.94,cloudy
2330,b666b3cfb1972dcf83f22478804b237a816a8cca,2015-02-18T03:00:00,Partly Cloudy,0,0,7.43,0.02,3.8,partly-cloudy-night
2331,c0e8847765ea89c6957e1f7f49f271fc54199e52,2016-05-27T11:30:00,Mostly Cloudy,0.0003,0.06,77.41,78.13,3.45,partly-cloudy-day
2332,c05ba2b856448ef0063dbda1f82a6e18f9a9264c,2014-05-11T09:45:00,Partly Cloudy,0,0,71.21,71.21,4.73,partly-cloudy-day
2333,b1c458dd8347e2519f8a90703bebc12460d2de34,2013-12-06T07:30:00,Overcast,0,0,18.79,13.37,3.62,cloudy
2334,b75f723a135ed4e03fc2b2c7dc6b48860c359193,2014-11-27T01:45:00,Overcast,0,0,26.69,21.83,4.09,cloudy
2335,bfd5171032d614e5d29246590e438b66115712bb,2013-07-13T09:30:00,Clear,0,0,76.6,76.61,2.75,clear-day
2336,b7bef27efa7a7c475249122d3026ec6b269a65b5,2015-01-28T06:45:00,Clear,0,0,22.44,22.44,1.75,clear-night
2337,bbe26de8a90a7537e6a8a918b564e06a6cec8c1e,2014-02-18T09:45:00,Clear,0.0003,0.09,33.36,28.49,5.21,clear-day
2338,b5f8367a817fa47937069093a1659c64f14f771a,2016-04-28T10:45:00,Overcast,0,0,45.6,43.55,4.3,cloudy
2339,ba72c25a11a15de12926e37181a203aa8f6bf0ef,2014-02-01T11:00:00,Foggy,0,0,29.91,26.36,3.43,fog
2340,c253aba5970f489c004b78f3de4d8461badfe3c7,2013-06-17T10:15:00,Partly Cloudy,0,0,82.87,82.87,2.36,partly-cloudy-day
2341,b9fb1fc3065384c152fafa357990599de365bc3b,2016-08-12T08:15:00,Humid and Overcast,0.0018,0.06,78.73,82.04,1.87,cloudy
2342,b8083f81b4e2eaae945028e2fb465cb11d5a5b3a,2014-01-09T11:30:00,Overcast,0,0,19.33,14.18,3.49,cloudy
2343,b494f293c0bf8ac8a7c8b0e07b9b5d764a8d15c7,2013-06-01T02:00:00,Mostly Cloudy,0.0032,0.46,69.56,70.1,5.05,partly-cloudy-night
2345,bc4e33858bbb2616057ec9e7b7246e7823af8f35,2014-11-20T02:30:00,Clear,0,0,20.41,12.56,5.86,clear-night
2346,b29e2d94005107e8f1a9b16d7ebb1e10a981ab37,2015-09-17T10:45:00,Partly Cloudy,0,0,77.18,77.4,5.57,partly-cloudy-day
2347,b04f2eec4c4ae35195938c2b52253d6cbcbdba11,2014-04-21T09:00:00,Partly Cloudy,0,0,65.11,65.11,3.79,partly-cloudy-day
2348,bb0b56f4ef7a479df8d815fe006fd365c8117d3b,2015-06-02T10:00:00,Clear,0,0,64.33,64.33,0.22,clear-day
2349,b0abfe2a09e94817799e9df4d99afcde421aab2b,2014-05-21T08:15:00,Mostly Cloudy,0,0,65.47,66.05,0.46,partly-cloudy-day
2350,b502e774099a72f429fea328ab22c3b5c9b08d86,2016-11-22T01:00:00,Clear,0,0,30.25,30.25,0.53,clear-night
2351,b4fdb4f73cf3a9279243c88c4c35021c59661bca,2015-07-18T10:00:00,Humid and Mostly Cloudy,0,0,82.42,88.97,0.68,partly-cloudy-day
2352,bf7c33ae50de3f3d0cb9e23e03d3117443c96267,2014-06-01T09:15:00,Partly Cloudy,0,0,78.21,78.21,5.31,partly-cloudy-day
2353,baa9249bbed1f5aca9fba7ca98f447c78d83486d,2015-11-20T05:45:00,Clear,0,0,32.66,27.14,5.84,clear-night
2354,c4146f6fb9c5a8250c4c8e8550be0b4c8e02a6f8,2013-05-17T10:30:00,Mostly Cloudy,0,0,67.55,67.55,0.53,partly-cloudy-day
